reason,transaction_sk,member_id,transaction_ts,amount,points_earned
orphan_transaction,9b6d8bb8fac27bdc8782fcc56ecdc4f9,M9002294,2025-11-25 03:59:10,63.54,111.0
orphan_transaction,7e4190aaa57b74f33dd24cf79ee580ae,M9002295,2026-02-16 06:55:23,45.19,90.0
orphan_transaction,8a8e1d09fb57ca55c6ab7a711802fa59,M9002296,2025-06-15 16:19:07,32.07,74.0
orphan_transaction,478f6be8dddc0c58555e9f098517ebb9,M9002297,2025-02-07 08:03:14,40.56,93.0
orphan_transaction,0d67da510855d26275e4747be1867e84,M9002298,2025-08-24 17:22:46,49.72,87.0
orphan_transaction,6b43de9ead54a45b81154324a5c483b7,M9002299,2025-03-08 15:07:30,43.96,88.0
orphan_transaction,5e6174efa489e0d70792e2b72a9496bf,M9002300,2025-10-11 01:24:50,26.25,52.0
orphan_transaction,775eb9a59fc30558e978b20f0d2a276a,M9002301,2025-06-27 09:02:01,79.65,159.0
orphan_transaction,f90f2e3a717b9fe79b5e73e674d56f9f,M9002302,2026-03-20 15:19:57,69.05,121.0
orphan_transaction,262007820c4efcc54a87a0a95d2976f4,M9002303,2025-03-21 04:57:55,97.74,195.0
orphan_transaction,78d117c52a68983a4ff90c7cda5ffba8,M9002304,2026-03-08 12:32:39,34.37,69.0
orphan_transaction,c6e60e68d99c5ff049a0436a4d123088,M9002305,2025-09-19 13:55:43,70.3,123.0
orphan_transaction,f3c3246f15bf7ad732c441ea9d7a32e2,M9002306,2025-08-10 17:36:55,25.36,58.0
orphan_transaction,fa3f5d71ee6b5ca04d48f629e1ba2c07,M9002307,2026-04-15 07:06:11,231.03,462.0
orphan_transaction,5f555aa3cb75ebee46fe7c97edcac20d,M9002308,2025-03-26 17:13:15,55.36,97.0
orphan_transaction,1fbac34d14c6a2dc007ce5ade4e26314,M9002309,2025-10-22 18:38:45,61.23,141.0
orphan_transaction,a9c89a7544c8ab7f0350b6d0df636f46,M9002310,2025-08-19 07:17:32,75.87,152.0
orphan_transaction,67fecd14abf70ceaf5dc12b5fc3045ae,M9002311,2025-03-19 17:38:11,49.84,87.0
orphan_transaction,d4db98762d4efa8409807bc77d99519a,M9002312,2026-01-05 13:50:39,61.38,141.0
orphan_transaction,0e1a0d62eedb96988292df4e42cbe7f5,M9002313,2025-05-01 11:08:02,15.69,31.0
orphan_transaction,2c554ca565a2e76de7e06e43676a2ac9,M9002314,2025-07-22 08:22:06,201.17,463.0
orphan_transaction,fa1e6d3c56568b3a3f598b01f20f59d0,M9002315,2026-03-30 02:14:09,32.33,74.0
orphan_transaction,5eca7dbfffdeb151aec765ba60c67a29,M9002316,2025-03-10 09:02:44,102.59,236.0
orphan_transaction,d31780b66e470923d305a277b3b58b6c,M9002317,2025-06-16 23:46:56,42.43,98.0
orphan_transaction,77b38402db2ec302b7cc84698e90a87b,M9002318,2025-08-14 14:46:52,68.99,159.0
orphan_transaction,90e7fc2f64d2c937cd375998e0a6ec90,M9002319,2025-07-13 11:13:00,36.94,74.0
orphan_transaction,65f34e199295b6e8be7a80748c54ac13,M9002320,2025-10-07 09:45:24,56.21,112.0
orphan_transaction,d16d05c5f749e7ba3c7b15d329949202,M9002321,2026-06-04 18:25:50,68.36,137.0
orphan_transaction,7b99f4f4a71454cde4469e4ff154bbbb,M9002322,2025-07-28 16:58:11,23.77,55.0
orphan_transaction,89617c5eeb2a12e09beebf719e6a3773,M9002323,2026-01-24 03:30:38,91.73,211.0
orphan_transaction,50529104ad846413d766753a99da3e9e,M9002324,2025-06-09 00:00:00,109.67,252.0
orphan_transaction,336c9acd6cc4985e49a5e3d12c4d82df,M9002325,2025-06-12 09:32:38,47.45,95.0
orphan_transaction,41b32872cf20b109ec77dead30525aa4,M9002326,2025-01-01 11:15:15,76.72,176.0
orphan_transaction,3075fa6b612c051109680f764a630691,M9002327,2025-11-09 17:41:00,166.58,333.0
orphan_transaction,242ecf623a8565e49fe01fb7f82287e9,M9002328,2025-05-19 17:25:20,32.83,57.0
orphan_transaction,8bc94b5c59af8885fd801f35cbb6cba1,M9002329,2026-04-07 20:38:25,36.96,65.0
orphan_transaction,5ed1fd4462cfd296251e8174cd87602a,M9002330,2026-02-13 10:28:14,74.78,172.0
orphan_transaction,3f48ddaf9a8807d3826dc06d5449f61c,M9002331,2025-06-24 00:00:00,39.06,78.0
orphan_transaction,62b0cdd60f84d5410a11f48acbfc5b67,M9002332,2026-03-11 12:01:12,119.01,238.0
orphan_transaction,5d4f0dc2efcf4b2ab4f1d92451b53633,M9002333,2025-08-23 20:08:39,74.73,149.0
orphan_transaction,1d6527a6f5d835cc3a1efd88fa64a5b3,M9002334,2026-04-05 05:42:58,27.4,63.0
orphan_transaction,cf6ccfe6b55fe66db9919ff338a751d8,M9002335,2025-07-30 14:38:00,75.01,173.0
orphan_transaction,d87eafde8305860de7c6c3424446b993,M9002336,2025-04-17 03:36:02,38.5,67.0
orphan_transaction,1d1d39b7aec1dae0626cd12d86c499f8,M9002337,2025-02-26 07:12:08,36.61,64.0
orphan_transaction,64959cd5fd53852b22ba7d9d6410a16c,M9002338,2026-02-13 14:14:59,66.11,132.0
orphan_transaction,a5b73f6c26c641b0c63ea2b95ce00462,M9002339,2025-07-23 20:48:41,62.34,143.0
orphan_transaction,f0f049eca18bb871a338df7c3be4ab8f,M9002340,2026-03-05 03:54:00,16.24,32.0
orphan_transaction,898a184bb28e0e4e6b977d908bc3d295,M9002341,2025-08-07 22:03:37,31.1,72.0
orphan_transaction,9bd6deffe510fb0b4b9cc12797b22048,M9002342,2025-08-08 20:44:53,44.91,79.0
orphan_transaction,40ba546116ff7dab0d650d4e5635f8b4,M9002343,2026-02-18 16:40:16,74.92,150.0
orphan_transaction,5c924589c2f70e334255aefb94580b2d,M9002344,2025-10-12 22:14:20,103.67,181.0
orphan_transaction,bbee53403d2e428b3d7b2903a869dd5b,M9002345,2025-09-21 01:55:44,82.79,190.0
orphan_transaction,20d625be07039138dd7c7f3a751425fc,M9002346,2026-05-31 17:57:11,104.86,241.0
orphan_transaction,8b9fc483513cabf559336096ff3f0236,M9002347,2025-12-25 06:34:51,147.61,258.0
orphan_transaction,99a203d3274c40f3ccfdf96595f97283,M9002348,2026-01-31 08:32:47,85.51,171.0
orphan_transaction,2429cc8aa18a3c6e5cc0f6da6d23b765,M9002349,2026-03-10 10:49:00,76.25,152.0
orphan_transaction,bd3f5e4183552d301f5195f8a89215e4,M9002350,2025-02-05 10:33:59,29.34,67.0
orphan_transaction,ae1dd501f28a872eb81e4c29fabf4dbf,M9002351,2025-08-05 13:08:59,51.88,91.0
orphan_transaction,65efa8c0d19d35f5f938ef72c27df1db,M9002352,2025-05-15 09:29:52,77.72,136.0
orphan_transaction,4a6f7c87e814adbc806ea361d294a393,M9002353,2025-02-12 13:40:21,19.44,39.0
orphan_transaction,ef357d6664837e85e0c8a1fe7f1e7382,M9002354,2025-02-17 01:28:52,21.68,50.0
orphan_transaction,c0dd836dd0c38a3f49dcb1fd0bc3fd5e,M9002355,2025-03-03 13:14:39,50.19,88.0
orphan_transaction,2328f364eaafc291c71cd98a378a97f4,M9002356,2026-01-08 03:38:21,67.76,136.0
orphan_transaction,6b78dfa7e265cd664d57992a7a466e16,M9002357,2025-09-29 09:44:16,107.1,187.0
orphan_transaction,20bae19dd8f3b6cd92288cdc5167874a,M9002358,2026-01-05 02:29:15,36.55,73.0
orphan_transaction,814af7ed6b48f0be27f3d1186b7f741a,M9002359,2026-06-04 06:56:33,44.93,79.0
orphan_transaction,9ccdf77b0d86a69f6cc6fac9383ab69f,M9002360,2026-06-11 07:23:21,62.93,110.0
orphan_transaction,4327cd2ed917e1c54d736987d665ba57,M9002361,2025-05-10 21:14:25,51.11,89.0
orphan_transaction,829eaf2f547e1b26208216b995f9091e,M9002362,2026-06-23 13:34:53,45.96,92.0
orphan_transaction,1af7c8b6c2cee232b7203a3702865c24,M9002363,2026-03-13 17:25:01,25.16,50.0
orphan_transaction,f013ea17f508e51b551e01dedc4089f6,M9002364,2025-10-06 20:59:05,50.22,100.0
orphan_transaction,fc4a5f6aeaad2f200196e745c2ee9f55,M9002365,2025-09-22 22:34:24,35.36,62.0
orphan_transaction,06af2f2af0a3df6df436a08bb1f32833,M9002366,2025-05-06 11:05:42,84.52,194.0
orphan_transaction,17f3000eee76428e504629d99c5466cb,M9002367,2025-03-17 17:26:43,49.98,87.0
orphan_transaction,311f6925f649b861ea9c0b09419ad2ae,M9002368,2026-04-08 02:00:28,79.27,139.0
orphan_transaction,6b96dbee71457df8d805dd36b56b21a7,M9002369,2026-06-07 22:39:48,87.81,176.0
orphan_transaction,9f677ad8f63cfd9138bb6cee1032b4dd,M9002370,2025-08-21 20:43:30,46.18,92.0
orphan_transaction,96450c1fa82686fab9500276bbdadc4b,M9002371,2025-01-06 20:31:48,17.44,35.0
orphan_transaction,d6763f2d49ac37278a46b3b7ef997e8a,M9002372,2025-12-22 17:28:21,37.71,87.0
orphan_transaction,0b814dfbdfd536749ecdba288fe423a0,M9002373,2025-12-13 14:43:21,44.35,89.0
orphan_transaction,746783795059008d4bf5c25325fca741,M9002374,2025-12-01 07:00:42,33.08,76.0
orphan_transaction,b2695de76021280094fc1567387c341d,M9002375,2026-01-12 05:10:24,85.99,172.0
orphan_transaction,def7e666cff18e901c18394eff25076b,M9002376,2025-10-15 14:49:19,96.4,169.0
orphan_transaction,34b7fac3bffbdcc3ffb24ca30ec74836,M9002377,2025-10-16 21:51:31,71.14,124.0
orphan_transaction,85a3ca99e4e9f37278b53377ef75dd64,M9002378,2025-07-08 00:54:32,37.28,86.0
orphan_transaction,aa383a0dd9b6cc5387382a651a56b2f5,M9002379,2026-02-27 02:34:59,65.25,130.0
orphan_transaction,615c9961eea6774782b9f28c712ff623,M9002380,2026-04-27 21:46:33,27.09,62.0
orphan_transaction,0d30ddf22a8aaad99559f8475d5d930e,M9002381,2025-04-25 02:16:28,79.87,160.0
orphan_transaction,fec6d836e0c2bed7a98f365b333bf436,M9002382,2025-02-04 09:05:49,36.86,65.0
orphan_transaction,a0d04337f3b727543aea6b97cedfb1b8,M9002383,2025-06-07 08:10:46,74.47,130.0
orphan_transaction,49038a0b50f4abc3163941762a3a0c38,M9002384,2025-12-08 17:01:12,48.23,84.0
orphan_transaction,510f1e62a39b1a6d1d80f94cb85ddffc,M9002385,2026-06-16 02:48:31,36.32,73.0
orphan_transaction,25f75bed2b7b72bdaf4430af29b39c58,M9002386,2026-01-21 23:10:45,103.03,237.0
orphan_transaction,4b88c68d813836503b430f0b025c5a37,M9002387,2025-11-28 21:33:20,71.33,164.0
orphan_transaction,44d7e4c9fd44ee987df6df14602dab2c,M9002388,2025-03-17 18:56:12,118.75,273.0
orphan_transaction,210c8584d479164e1b7ba5bd7a72164c,M9002389,2025-12-30 09:31:30,46.61,82.0
orphan_transaction,a09a49835d1c0af24361a12e4915d9ba,M9002390,2025-07-09 21:52:52,53.24,93.0
orphan_transaction,67643624c42821a3594e8e57a2cb046d,M9002391,2026-05-12 22:30:28,64.37,129.0
orphan_transaction,5cbb60119377a29dfadf22874d56f307,M9002392,2026-03-13 17:14:02,38.41,77.0
orphan_transaction,89cd25f5b023e78bba4bceee022f783e,M9002393,2025-03-11 08:27:34,55.1,110.0
orphan_transaction,dbcd840e325824128205beb6f8d7c235,M9002394,2026-05-04 12:06:07,48.44,97.0
orphan_transaction,0d2354207fd7015e61b25eee6f6669a9,M9002395,2025-09-29 22:29:27,43.21,99.0
orphan_transaction,3ace2a1f3d6feb78fe354c41eb687dde,M9002396,2025-05-11 08:13:56,65.2,114.0
orphan_transaction,929e9b1b6fec9f634ae17a012462bc99,M9002397,2025-01-04 17:39:04,116.3,233.0
orphan_transaction,20cf1fb59a38540340748fd0935c7b17,M9002398,2025-12-18 23:04:51,39.92,80.0
orphan_transaction,50b954616cbe11e1418682a6f10767d3,M9002399,2025-03-17 06:01:53,118.55,237.0
orphan_transaction,65c1cac0b6b362442406acf4d5ae9d2c,M9002400,2026-04-22 23:54:25,79.01,138.0
orphan_transaction,c2709cebae52aedea4c0b8eb3e5efb10,M9002401,2025-05-24 16:07:41,134.58,310.0
orphan_transaction,72430151f293e3e7d26e19fcb7d85568,M9002402,2025-04-23 01:15:46,35.79,72.0
orphan_transaction,71a75f52937b6780e55cf61785f1c756,M9002403,2026-06-25 07:07:41,23.75,55.0
orphan_transaction,c4eb80c8e728b78527537e4b7f09d6b4,M9002404,2025-01-14 07:44:27,90.69,209.0
orphan_transaction,c73ad4abde90a650616603bb58c88072,M9002405,2025-08-28 02:48:26,15.68,31.0
orphan_transaction,753b18e50b79e0a3e8bf09fd739a642c,M9002406,2025-11-13 14:49:02,208.04,364.0
orphan_transaction,eba46e50ffd87536131f6bdc04a583f3,M9002407,2026-02-16 10:20:08,47.73,84.0
orphan_transaction,5afe1f9ebb2ffab0287085ad1761db59,M9002408,2025-09-23 08:25:06,52.07,120.0
orphan_transaction,8c06edc5bf759ca7d77d1a537495d213,M9002409,2026-03-15 16:34:26,135.22,311.0
orphan_transaction,962b0502c2750228db90778b71b60c5d,M9002410,2025-03-22 02:43:09,78.26,157.0
orphan_transaction,7fa96baaa0a97f5aed121c304b0ce553,M9002411,2025-10-24 13:37:27,28.99,51.0
orphan_transaction,f3b9cd44381e0017f7668f13dbcc9229,M9002412,2025-08-02 04:48:01,62.23,109.0
orphan_transaction,b3623ed51289fec912d80018477202a1,M9002413,2026-05-31 13:17:09,33.19,76.0
orphan_transaction,a7e63369abebb26f37a5e15d1aae352b,M9002415,2025-01-12 01:06:42,33.36,77.0
orphan_transaction,97344046e74c2ae7ca7d4a226fff8702,M9002416,2025-09-28 07:04:34,26.33,61.0
orphan_transaction,bd1d29f3a4bbb22e11088138728c6c55,M9002417,2025-12-20 17:58:09,26.93,47.0
orphan_transaction,b0c812340278a8b047142de04a83cc9b,M9002418,2025-11-16 13:50:11,46.67,107.0
orphan_transaction,5ec2f4aa1991ccb8828040e51552a5bf,M9002419,2025-10-14 22:56:58,39.29,79.0
orphan_transaction,ac2c6ce177e9a86e4d8355ddd92e1ca4,M9002420,2026-03-03 10:57:52,59.58,137.0
orphan_transaction,3f4ee57f0c9d899f16d07340a6caa747,M9002421,2025-11-25 10:07:29,9.34,19.0
orphan_transaction,026b2c411704e17b235f0bfa1a29c852,M9002422,2025-01-10 04:55:30,124.65,218.0
orphan_transaction,40faddd2aaf035d0db213afed7cf7964,M9002423,2025-09-29 01:32:13,33.04,58.0
orphan_transaction,db9df0ee96a6a765615eadbf5d8af09a,M9002424,2025-08-08 15:51:56,76.02,175.0
orphan_transaction,3b651357d1221cd5dcb7eb8b01b3e46f,M9002425,2026-01-02 07:17:22,115.17,265.0
orphan_transaction,fd6fc606962a0302aa89130447699221,M9002426,2026-06-05 10:48:36,31.09,54.0
orphan_transaction,9cda7dcc54fe37a17a07e633367c6218,M9002427,2025-04-06 12:09:46,76.12,152.0
orphan_transaction,ceace3da182da672b1140423810e1457,M9002428,2026-02-11 20:20:25,69.09,121.0
orphan_transaction,c3c43fee533cfed8bae72e7607212f90,M9002429,2025-08-11 17:39:15,53.83,108.0
orphan_transaction,ee3c444a998b88bf7beebfe47357a655,M9002430,2025-03-14 03:03:31,99.47,174.0
orphan_transaction,5f00090cd2ad19e722961041abb579a8,M9002431,2026-06-15 14:31:27,112.12,258.0
orphan_transaction,1448e800674cc3a6806e8fb9c41da70e,M9002432,2025-10-28 05:47:07,36.21,72.0
orphan_transaction,c4e7abcd95b434a7c1168c912fd70755,M9002433,2026-06-26 22:34:04,81.42,142.0
orphan_transaction,2955670e308c3af8cb3d9cc15c429fdc,M9002434,2026-06-25 13:14:55,50.51,116.0
orphan_transaction,70e84c4d346b523974a35fc9d7eb101e,M9002435,2026-01-29 14:21:57,56.57,130.0
orphan_transaction,d4f1e4fa3c199cb51970eb5d8be45c53,M9002436,2025-06-12 15:08:29,87.02,174.0
orphan_transaction,1604b8fb80ba4b1172126f1d7b94c151,M9002437,2026-04-18 10:12:25,69.94,140.0
orphan_transaction,cc5d71634971a412d0e084fe7d607da1,M9002438,2026-03-28 19:48:51,40.03,80.0
orphan_transaction,3fa942637e2b4492df7247513efb72f8,M9002439,2025-10-16 23:11:56,25.36,44.0
orphan_transaction,c6ca20320ea6ced9301ec3f44b3b8453,M9002440,2026-01-19 19:15:59,124.51,218.0
orphan_transaction,6dfe8a42cb915b8b35e811badfded266,M9002441,2026-04-22 01:34:54,66.63,117.0
orphan_transaction,ace8f2504f5982bcf948883404a21556,M9002442,2025-07-02 05:36:28,83.93,193.0
orphan_transaction,0cfa75ecd67c023b70f581e778acdadc,M9002443,2026-01-08 00:11:21,25.48,59.0
orphan_transaction,46fb2f5652b77ba83adb8220ceca6ddc,M9002444,2026-01-30 14:31:38,35.98,63.0
orphan_transaction,cdf1a011b4e2ae064e4605f2668ebe42,M9002445,2025-06-22 13:24:30,81.01,162.0
orphan_transaction,c719be18d19ad0cbfd9d587772413a81,M9002446,2025-02-07 09:24:20,77.02,135.0
orphan_transaction,cc7293ccf4f8538a1d06fc104f4a9704,M9002447,2026-05-31 18:55:41,46.6,107.0
orphan_transaction,18e19b838b388dc5429b727251ac20fe,M9002448,2026-05-20 15:45:54,51.01,117.0
orphan_transaction,76492136ff196a6182ffc48a445593b9,M9002449,2025-03-24 00:42:00,65.29,114.0
orphan_transaction,7b9b5ba43d5889e4c3209d4b23f0e8b5,M9002450,2025-11-29 18:32:36,84.0,147.0
orphan_transaction,fd17d71da1b9437e3d9f5b62971668eb,M9002451,2026-04-22 09:56:21,88.68,177.0
orphan_transaction,891802cd6115b573bc2dae3fcf4f56b6,M9002452,2025-01-30 15:50:57,52.29,105.0
orphan_transaction,c09959acae24d318f4b20072afe2da04,M9002453,2025-12-20 07:53:05,18.29,37.0
orphan_transaction,0ff4f1d782444df47eec08ad7e4bb3c8,M9002454,2026-01-13 04:03:27,58.66,103.0
orphan_transaction,2b24d96b0b002802b6e0b4a520837d9c,M9002455,2025-12-30 06:28:12,34.35,79.0
orphan_transaction,536cff069e53d4ee66664eed6d8b0297,M9002456,2025-11-23 16:11:29,177.03,354.0
orphan_transaction,4b597039b734d39a31e205ea98871b8b,M9002457,2025-11-17 09:24:42,29.37,68.0
orphan_transaction,5e4e1f20be088ae8cde26cd477d8eca9,M9002458,2026-04-16 08:31:11,44.53,89.0
orphan_transaction,66d983525ff3a40ab17b4bb047803626,M9002459,2025-06-03 01:26:51,14.65,26.0
orphan_transaction,63c296123f83379dfd56834fef2cf128,M9002460,2026-04-11 06:55:33,29.59,68.0
orphan_transaction,37b93c823ab3abfaf4950975cff0cbc2,M9002461,2026-03-06 02:58:57,55.49,128.0
orphan_transaction,313920d9776c64e971a72c36f1d7ffdb,M9002462,2025-03-09 16:34:32,39.51,91.0
orphan_transaction,cff6b32c7d81c5e98ccc8a0af9b549b5,M9002463,2025-10-10 07:20:43,54.34,109.0
orphan_transaction,9ffaa51b5e3492ea6882e72fdba533c8,M9002464,2025-01-03 00:00:00,57.37,100.0
orphan_transaction,8a40f80a91df1b4794e7e1f50dff1c0c,M9002465,2026-03-09 00:47:27,52.24,120.0
orphan_transaction,af7fe21a0ded8f69035a4f88bf35dd26,M9002466,2025-02-02 21:10:09,29.44,52.0
orphan_transaction,4f73a9775bdd6fce144f28b386b5d854,M9002467,2026-03-29 20:12:27,90.91,209.0
orphan_transaction,9116024a10b8976abf2bea3115123de5,M9002468,2025-01-29 08:56:54,116.49,204.0
orphan_transaction,b850bbc28e141d78af57526d25809138,M9002469,2025-03-22 12:35:56,62.92,126.0
orphan_transaction,1a792b8e726f3b353704c9396168c882,M9002470,2026-01-20 08:05:27,36.87,74.0
orphan_transaction,feeff81f25473ba2f249feea48edf425,M9002471,2025-06-18 02:11:24,137.38,240.0
orphan_transaction,2d80770108d29c1911b508840c79a0bd,M9002472,2026-03-15 00:11:40,36.83,64.0
orphan_transaction,7fa81985488bb8f4cb8e091466509874,M9002473,2025-04-24 03:47:16,38.94,90.0
orphan_transaction,62f788eab535e013daa19b7187a3e246,M9002474,2026-03-15 21:42:46,47.24,83.0
orphan_transaction,f223fc1fd21366c49fef75232e1e5212,M9002475,2025-04-23 02:45:28,35.95,63.0
orphan_transaction,cf7f78e7fec2e7f5032036b86e0cbe39,M9002476,2025-04-03 05:34:31,191.57,441.0
orphan_transaction,6181bbce85c8b57e7c208e6afe83ae00,M9002477,2025-07-08 05:48:44,33.19,76.0
orphan_transaction,01760065611f9249d6af5abaed39eb66,M9002478,2025-05-21 15:29:03,44.22,88.0
orphan_transaction,a46b3dd9fdc88e38e8b4f46c77888007,M9002479,2025-05-07 16:16:43,38.56,67.0
orphan_transaction,e322613dc670c7406109d3c3acebaea6,M9002480,2025-05-20 09:13:12,46.3,93.0
orphan_transaction,a319f2a7f7ba8c7e3b9d60906330011f,M9002481,2025-04-07 04:45:42,45.49,80.0
orphan_transaction,0acc523d18fb1f73442fdfe6a7f2ad56,M9002482,2025-05-30 00:36:18,38.78,68.0
orphan_transaction,02cb2dd1c61bb3098b2f4ce3b4510cca,M9002483,2025-08-17 15:46:29,25.12,44.0
orphan_transaction,0aaad45c27bf338c387035ce1476839a,M9002484,2025-04-15 13:32:24,78.25,180.0
orphan_transaction,ce1ab3b798a7c4db363712af5b062419,M9002485,2025-10-25 08:35:14,75.47,132.0
orphan_transaction,a0568afcf48f075761d5eda25d79b74f,M9002486,2025-10-29 02:14:44,73.96,170.0
orphan_transaction,7a89bd3a27bbc35739c1204838ce265b,M9002487,2025-08-02 03:01:17,24.32,43.0
orphan_transaction,4de0abf56594f70927707376d7d7d98d,M9002488,2025-02-02 19:52:54,31.72,56.0
orphan_transaction,8d40d12f24acd40c69a82bf7492ac2c3,M9002489,2026-04-23 00:50:31,39.54,91.0
orphan_transaction,7567bfaab5186816664943fca0d966cc,M9002490,2025-01-13 21:49:26,71.67,143.0
orphan_transaction,212c98da200904f4372ebd1a74c9d8d0,M9002491,2025-07-21 00:45:08,18.56,37.0
orphan_transaction,8132ead674b4df1e4d92cb2c84c71171,M9002492,2026-06-29 04:45:23,30.92,62.0
orphan_transaction,03fa72dd1221d96fbd82ff8c786b4fdc,M9002493,2025-08-08 11:38:05,45.78,80.0
orphan_transaction,f5b83620f4c1c31ed701f7fb472ebfad,M9002494,2025-08-02 03:44:10,93.89,188.0
orphan_transaction,e8610ef163e48b4a5d82d93a091b3c47,M9002495,2025-02-28 08:06:55,68.5,158.0
orphan_transaction,aea768e3a9e555981410cc8a238dde80,M9002496,2025-10-27 09:49:06,217.66,501.0
orphan_transaction,5f26090b1998253f664097550b1d8d3e,M9002498,2025-02-10 12:48:46,31.9,73.0
orphan_transaction,b34b0ea07e86c32eda0449172f9f52fa,M9002499,2025-11-15 11:54:01,55.45,128.0
orphan_transaction,47702657209b378efa8ad2b88f3a8dba,M9002500,2025-12-31 00:00:00,87.34,201.0
orphan_transaction,9172f9554fdc93fcd2e42835023f4efc,M9002501,2025-04-22 12:47:50,67.88,156.0
orphan_transaction,44c8bc2fdb1714fe6dff580621bd69df,M9002502,2026-06-15 22:57:48,62.68,144.0
orphan_transaction,e5a603a981c915d414459bdb4e30cdfd,M9002503,2025-11-04 22:09:41,58.73,103.0
orphan_transaction,6d3ddd044e60ad8c27f942ae87f90c65,M9002504,2025-11-02 05:06:14,37.14,65.0
orphan_transaction,b278115d79a2f68e79297f3be932845b,M9002505,2025-06-16 14:23:55,124.83,250.0
orphan_transaction,ed04edc0d1781769bb8db6be198d517a,M9002506,2025-08-29 04:21:01,59.01,118.0
orphan_transaction,10aad48c24ff04e7f2a7a959249ef8da,M9002507,2025-05-07 12:05:28,60.78,140.0
orphan_transaction,5f80e4a92c6704a2aecdd4989f866c00,M9002508,2026-05-11 04:19:30,51.22,118.0
orphan_transaction,819c0477690ebcc88a059cda86fd3e54,M9002509,2025-05-21 11:38:52,49.82,87.0
orphan_transaction,35bd2d32ef7fa2bcf491f595acc50328,M9002510,2025-08-16 10:30:18,138.51,242.0
orphan_transaction,a3fe8bda74154e9f5ff976521f89749e,M9002511,2025-10-03 14:11:07,37.37,75.0
orphan_transaction,f4a79ea24ca7d88984d8604490fefbc6,M9002512,2025-03-14 05:09:47,48.22,96.0
orphan_transaction,06d9cd420933f90d50220d4068f390b8,M9002513,2025-01-11 14:48:41,29.16,58.0
orphan_transaction,674e3f23e3ac76489255318ba51f56b9,M9002514,2025-08-24 03:22:49,35.85,63.0
orphan_transaction,c83c148331f4160db807cbf61a18d0cf,M9002515,2025-03-27 22:38:56,30.91,71.0
orphan_transaction,f9891af66c331920c905ff7b632e8611,M9002516,2025-08-04 07:06:03,42.64,98.0
orphan_transaction,4aa98ec93fe783225b5a7a9d228ab948,M9002517,2025-11-18 01:29:04,35.75,82.0
orphan_transaction,f745301e5e59c144fd9ad938e303f36d,M9002518,2025-01-28 23:08:16,26.2,60.0
orphan_transaction,cc438c9ccdfb48ab9a1295a6081c366c,M9002519,2025-12-22 15:24:05,59.95,138.0
orphan_transaction,a878262f12b5425d10c00183315c057e,M9002520,2025-04-11 12:05:07,110.22,220.0
orphan_transaction,f3f68461a055bc2fb9a7d2003c1199f2,M9002521,2025-08-07 21:34:42,104.48,183.0
orphan_transaction,040b0d5100de031152e29190c40344e0,M9002522,2025-09-15 16:02:10,27.64,48.0
orphan_transaction,353a7850d1e3a5b2634b1c7b1e008058,M9002523,2025-08-04 22:33:56,73.63,147.0
orphan_transaction,76179525eae8b9cf3f1513b1787db170,M9002524,2026-06-09 08:28:44,44.86,90.0
orphan_transaction,bccfd0e704016e71f1848b3619692e48,M9002525,2025-06-28 06:20:06,32.64,75.0
orphan_transaction,f539bf51b6a6746cd3e91894a5f5c00f,M9002526,2026-03-22 13:26:31,67.54,135.0
orphan_transaction,acb3a300cb18e41a1047e57e7ca0054f,M9002527,2025-10-21 15:13:16,51.35,118.0
orphan_transaction,ee34c728e440e0ff73159fa1a479f3fe,M9002528,2025-09-28 23:29:49,177.26,355.0
orphan_transaction,d590fe96949e1f19b635bf233118c842,M9002529,2025-10-28 11:52:47,97.79,196.0
orphan_transaction,2a8ae791af3cdfcdb21810fb432d4c67,M9002530,2025-02-24 05:30:20,17.78,36.0
orphan_transaction,4eaf80b4b905fe0f42b8f9e40ff54abd,M9002531,2025-06-14 18:06:09,110.1,253.0
orphan_transaction,b93d7f7b5fd3e17b5eceaaeeeb596cc1,M9002532,2026-04-05 14:57:58,69.16,138.0
orphan_transaction,ba3f9c7f4a131829e1be740bc5254932,M9002533,2026-02-26 16:28:34,24.22,42.0
orphan_transaction,19b351221a41f6408ed2eafb54468ecb,M9002534,2025-09-04 20:47:49,37.74,66.0
orphan_transaction,b8b4661b86803a66adc535a1b1a6bce3,M9002535,2025-12-07 05:16:41,38.97,68.0
orphan_transaction,cbf1337aaa43e95dfd3d8d13ea116a94,M9002536,2026-01-10 07:12:59,46.77,108.0
orphan_transaction,7a8e7a00488a27a4045247a56adac458,M9002537,2025-10-13 11:30:54,124.86,219.0
orphan_transaction,4428dada5e8286d5278f93efc4d04195,M9002538,2025-06-27 07:26:36,39.49,79.0
orphan_transaction,b125443857be35f75d97779ab2712ae2,M9002539,2025-08-18 23:11:27,117.57,235.0
orphan_transaction,652c5642df85fa65793bbbd61573c241,M9002540,2026-01-19 18:36:50,51.96,91.0
orphan_transaction,76630b873e1dad0dcc11d94f09445b1f,M9002541,2025-10-09 12:40:51,78.7,138.0
orphan_transaction,19b388eb06c5e344e927b1d5d9f5c803,M9002542,2025-07-05 01:34:22,29.67,59.0
orphan_transaction,10b1f97da83eaf5d31a855c382f323e6,M9002543,2026-02-08 13:51:20,74.18,130.0
